Window_Idx,Window_Start_Date,Strategy_Name,Stock_A,Stock_B,Execution_Code
2,2021-12-31,Basic: Cointegration,AMD,T,W02_BAS
2,2021-12-31,Advance: SVM,AXON,CNC,W02_ADV
2,2021-12-31,Advance: SVM,AXON,BAC,W02_ADV
2,2021-12-31,Advance: SVM,CRL,MMM,W02_ADV
2,2021-12-31,Advance: SVM,BG,CPB,W02_ADV
2,2021-12-31,Advance: SVM,AXON,MO,W02_ADV
2,2021-12-31,Advance: SVM,BAC,BDX,W02_ADV
2,2021-12-31,Advance: SVM,AMD,ATO,W02_ADV
2,2021-12-31,Advance: SVM,BIIB,BRO,W02_ADV
2,2021-12-31,Advance: SVM,ALB,ATO,W02_ADV
2,2021-12-31,Advance: SVM,AIG,AMZN,W02_ADV
2,2021-12-31,Advance: SVM,ABNB,CNC,W02_ADV
2,2021-12-31,Advance: SVM,APP,MO,W02_ADV
2,2021-12-31,Advance: SVM,AMD,BAX,W02_ADV
2,2021-12-31,Advance: SVM,ADBE,MMM,W02_ADV
2,2021-12-31,Advance: SVM,AXON,AZO,W02_ADV
2,2021-12-31,Advance: SVM,CF,CPB,W02_ADV
2,2021-12-31,Advance: SVM,AMD,MMM,W02_ADV
2,2021-12-31,Advance: SVM,AVY,CPB,W02_ADV
2,2021-12-31,Advance: SVM,ALB,BAX,W02_ADV
2,2021-12-31,Advance: SVM,CVNA,MO,W02_ADV
2,2021-12-31,Advance: Hybrid,AMZN,ATO,W02_ADV
2,2021-12-31,Advance: Hybrid,ADI,LNT,W02_ADV
2,2021-12-31,Advance: Hybrid,BDX,BKNG,W02_ADV
2,2021-12-31,Advance: Hybrid,ADSK,CPB,W02_ADV
2,2021-12-31,Advance: Hybrid,ADI,AEE,W02_ADV
2,2021-12-31,Advance: Hybrid,AMT,BK,W02_ADV
2,2021-12-31,Advance: Hybrid,ABT,BKR,W02_ADV
2,2021-12-31,Advance: Hybrid,BA,CPB,W02_ADV
2,2021-12-31,Advance: Hybrid,BKNG,CPB,W02_ADV
2,2021-12-31,Advance: Hybrid,AMZN,T,W02_ADV
2,2021-12-31,Advance: Hybrid,APTV,LNT,W02_ADV
2,2021-12-31,Advance: Hybrid,BKR,LNT,W02_ADV
2,2021-12-31,Advance: Hybrid,BA,BDX,W02_ADV
2,2021-12-31,Advance: Hybrid,APTV,AWK,W02_ADV
2,2021-12-31,Advance: Hybrid,AWK,BKR,W02_ADV
2,2021-12-31,Advance: Hybrid,AEE,BKR,W02_ADV
2,2021-12-31,Advance: Hybrid,ADBE,ALL,W02_ADV
2,2021-12-31,Advance: Hybrid,T,XYZ,W02_ADV
2,2021-12-31,Advance: Hybrid,AKAM,CNC,W02_ADV
2,2021-12-31,Advance: Hybrid,ADI,ATO,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,BDX,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,ATO,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,BAX,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,BMY,W02_ADV
2,2021-12-31,Advance: Copula,AIZ,AMT,W02_ADV
2,2021-12-31,Advance: Copula,ABT,ACGL,W02_ADV
2,2021-12-31,Advance: Copula,ADI,LNT,W02_ADV
2,2021-12-31,Advance: Copula,BDX,BKNG,W02_ADV
2,2021-12-31,Advance: Copula,ATO,BKNG,W02_ADV
2,2021-12-31,Advance: Copula,ADI,AEE,W02_ADV
2,2021-12-31,Advance: Copula,AES,MMM,W02_ADV
2,2021-12-31,Advance: Copula,AEE,BKNG,W02_ADV
2,2021-12-31,Advance: Copula,BA,BAX,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,CAH,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,T,W02_ADV
2,2021-12-31,Advance: Copula,BALL,CPB,W02_ADV
2,2021-12-31,Advance: Copula,ALGN,LNT,W02_ADV
2,2021-12-31,Advance: Copula,AMZN,MMM,W02_ADV
2,2021-12-31,Advance: Copula,ACGL,AMZN,W02_ADV
2,2021-12-31,Advance: Copula,ADSK,ATO,W02_ADV
2,2021-12-31,ML: RandomForest,BDX,BKNG,W02_ML:
2,2021-12-31,ML: RandomForest,ADSK,CPB,W02_ML:
2,2021-12-31,ML: RandomForest,AES,AKAM,W02_ML:
2,2021-12-31,ML: RandomForest,APTV,AWK,W02_ML:
2,2021-12-31,ML: RandomForest,BDX,XYZ,W02_ML:
2,2021-12-31,ML: RandomForest,ABT,T,W02_ML:
2,2021-12-31,ML: RandomForest,AES,CPB,W02_ML:
2,2021-12-31,ML: RandomForest,ADI,T,W02_ML:
2,2021-12-31,ML: RandomForest,BDX,BKR,W02_ML:
2,2021-12-31,ML: RandomForest,BBY,BDX,W02_ML:
2,2021-12-31,ML: RandomForest,BDX,CCL,W02_ML:
2,2021-12-31,ML: RandomForest,ABNB,BMY,W02_ML:
2,2021-12-31,ML: RandomForest,ADI,CPB,W02_ML:
2,2021-12-31,ML: RandomForest,ABNB,ALL,W02_ML:
2,2021-12-31,ML: RandomForest,CAT,CPB,W02_ML:
2,2021-12-31,ML: RandomForest,BDX,CVNA,W02_ML:
2,2021-12-31,ML: RandomForest,AXON,CAT,W02_ML:
2,2021-12-31,ML: RandomForest,BDX,BK,W02_ML:
2,2021-12-31,ML: RandomForest,APTV,CPB,W02_ML:
2,2021-12-31,ML: RandomForest,AMD,T,W02_ML:
2,2021-12-31,ML: MLP,ADSK,CPB,W02_ML:
2,2021-12-31,ML: MLP,AES,CPB,W02_ML:
2,2021-12-31,ML: MLP,ABNB,AEP,W02_ML:
2,2021-12-31,ML: MLP,ABNB,LNT,W02_ML:
2,2021-12-31,ML: MLP,BDX,CCL,W02_ML:
2,2021-12-31,ML: MLP,ADI,CPB,W02_ML:
2,2021-12-31,ML: MLP,ALGN,CPB,W02_ML:
2,2021-12-31,ML: MLP,APTV,CPB,W02_ML:
2,2021-12-31,ML: MLP,AMD,T,W02_ML:
2,2021-12-31,ML: MLP,AMT,COF,W02_ML:
2,2021-12-31,ML: MLP,AXON,CPB,W02_ML:
2,2021-12-31,ML: MLP,AMAT,LNT,W02_ML:
2,2021-12-31,ML: MLP,AEE,AMAT,W02_ML:
2,2021-12-31,ML: MLP,ALB,CPB,W02_ML:
2,2021-12-31,ML: MLP,AMAT,ATO,W02_ML:
2,2021-12-31,ML: MLP,CPB,GOOG,W02_ML:
3,2022-07-05,Basic: Distance,AKAM,CAT,W03_BAS
3,2022-07-05,Basic: Distance,AEP,CHRW,W03_BAS
3,2022-07-05,Basic: Distance,CHRW,LNT,W03_BAS
3,2022-07-05,Basic: Distance,AEE,CHRW,W03_BAS
3,2022-07-05,Basic: Distance,CAT,CPB,W03_BAS
3,2022-07-05,Basic: Distance,BAX,BKNG,W03_BAS
3,2022-07-05,Basic: Distance,CHRW,CNC,W03_BAS
3,2022-07-05,Basic: Distance,BDX,CHRW,W03_BAS
3,2022-07-05,Basic: Distance,AFL,CHRW,W03_BAS
3,2022-07-05,Basic: Distance,BAX,CAT,W03_BAS
3,2022-07-05,Basic: Distance,AMAT,BAX,W03_BAS
3,2022-07-05,Basic: Distance,AMT,CAT,W03_BAS
3,2022-07-05,Basic: Distance,BDX,CAT,W03_BAS
3,2022-07-05,Basic: Distance,CHRW,CNP,W03_BAS
3,2022-07-05,Basic: Distance,BSX,CPB,W03_BAS
3,2022-07-05,Basic: Distance,BDX,BKNG,W03_BAS
3,2022-07-05,Basic: Distance,ADI,BDX,W03_BAS
3,2022-07-05,Basic: Distance,AWK,BKNG,W03_BAS
3,2022-07-05,Basic: Distance,ADI,T,W03_BAS
3,2022-07-05,Basic: Distance,ADI,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,ADI,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,CBOE,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,CDW,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,AES,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,AMGN,CBOE,W03_BAS
3,2022-07-05,Basic: Cointegration,CPB,GOOG,W03_BAS
3,2022-07-05,Basic: Cointegration,BMY,CBOE,W03_BAS
3,2022-07-05,Basic: Cointegration,A,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,CPB,GOOGL,W03_BAS
3,2022-07-05,Basic: Cointegration,CPB,TECH,W03_BAS
3,2022-07-05,Basic: Cointegration,BLK,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,BDX,BG,W03_BAS
3,2022-07-05,Basic: Cointegration,ADBE,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,APTV,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,CPB,CRL,W03_BAS
3,2022-07-05,Basic: Cointegration,BDX,BKR,W03_BAS
3,2022-07-05,Basic: Cointegration,AXON,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,AEE,APTV,W03_BAS
3,2022-07-05,Basic: Cointegration,BX,CPB,W03_BAS
3,2022-07-05,Basic: Cointegration,AEP,APTV,W03_BAS
3,2022-07-05,Advance: SVM,CVNA,LNT,W03_ADV
3,2022-07-05,Advance: SVM,APP,BG,W03_ADV
3,2022-07-05,Advance: SVM,CVNA,MO,W03_ADV
3,2022-07-05,Advance: SVM,CAT,CVNA,W03_ADV
3,2022-07-05,Advance: SVM,APP,BKR,W03_ADV
3,2022-07-05,Advance: SVM,APP,MO,W03_ADV
3,2022-07-05,Advance: SVM,ALGN,LNT,W03_ADV
3,2022-07-05,Advance: SVM,BKR,GOOG,W03_ADV
3,2022-07-05,Advance: SVM,APP,COR,W03_ADV
3,2022-07-05,Advance: SVM,BKR,TECH,W03_ADV
3,2022-07-05,Advance: SVM,AMD,MO,W03_ADV
3,2022-07-05,Advance: SVM,ALGN,MO,W03_ADV
3,2022-07-05,Advance: SVM,BKR,CRL,W03_ADV
3,2022-07-05,Advance: SVM,ALL,CVNA,W03_ADV
3,2022-07-05,Advance: SVM,APP,CAH,W03_ADV
3,2022-07-05,Advance: SVM,ABNB,MO,W03_ADV
3,2022-07-05,Advance: SVM,APP,CNP,W03_ADV
3,2022-07-05,Advance: SVM,BKNG,CF,W03_ADV
3,2022-07-05,Advance: SVM,ADBE,T,W03_ADV
3,2022-07-05,Advance: SVM,BKR,XYZ,W03_ADV
3,2022-07-05,Advance: Hybrid,BDX,CHRW,W03_ADV
3,2022-07-05,Advance: Hybrid,BDX,CAT,W03_ADV
3,2022-07-05,Advance: Hybrid,AWK,BAC,W03_ADV
3,2022-07-05,Advance: Hybrid,BDX,BKNG,W03_ADV
3,2022-07-05,Advance: Hybrid,ADI,CPB,W03_ADV
3,2022-07-05,Advance: Hybrid,AXP,CPB,W03_ADV
3,2022-07-05,Advance: Hybrid,BKNG,LNT,W03_ADV
3,2022-07-05,Advance: Hybrid,GOOGL,MO,W03_ADV
3,2022-07-05,Advance: Hybrid,ADI,MO,W03_ADV
3,2022-07-05,Advance: Hybrid,AWK,CAT,W03_ADV
3,2022-07-05,Advance: Hybrid,GOOG,MO,W03_ADV
3,2022-07-05,Advance: Hybrid,BKNG,CPB,W03_ADV
3,2022-07-05,Advance: Hybrid,AMGN,CHRW,W03_ADV
3,2022-07-05,Advance: Hybrid,BKNG,CHRW,W03_ADV
3,2022-07-05,Advance: Hybrid,AEE,BKNG,W03_ADV
3,2022-07-05,Advance: Hybrid,ABNB,BAX,W03_ADV
3,2022-07-05,Advance: Hybrid,CDNS,MO,W03_ADV
3,2022-07-05,Advance: Hybrid,AES,CPB,W03_ADV
3,2022-07-05,Advance: Hybrid,CPB,GOOG,W03_ADV
3,2022-07-05,Advance: Hybrid,CPB,GOOGL,W03_ADV
3,2022-07-05,Advance: Copula,AKAM,CAT,W03_ADV
3,2022-07-05,Advance: Copula,AEP,CHRW,W03_ADV
3,2022-07-05,Advance: Copula,CHRW,LNT,W03_ADV
3,2022-07-05,Advance: Copula,AEE,CHRW,W03_ADV
3,2022-07-05,Advance: Copula,CAT,CPB,W03_ADV
3,2022-07-05,Advance: Copula,BAX,BKNG,W03_ADV
3,2022-07-05,Advance: Copula,CHRW,CNC,W03_ADV
3,2022-07-05,Advance: Copula,BDX,CHRW,W03_ADV
3,2022-07-05,Advance: Copula,AFL,CHRW,W03_ADV
3,2022-07-05,Advance: Copula,BAX,CAT,W03_ADV
3,2022-07-05,Advance: Copula,AMAT,BAX,W03_ADV
3,2022-07-05,Advance: Copula,AMT,CAT,W03_ADV
3,2022-07-05,Advance: Copula,BDX,CAT,W03_ADV
3,2022-07-05,Advance: Copula,CHRW,CNP,W03_ADV
3,2022-07-05,Advance: Copula,BSX,CPB,W03_ADV
3,2022-07-05,Advance: Copula,BDX,BKNG,W03_ADV
3,2022-07-05,Advance: Copula,ADI,BDX,W03_ADV
3,2022-07-05,Advance: Copula,AWK,BKNG,W03_ADV
3,2022-07-05,Advance: Copula,ADI,T,W03_ADV
3,2022-07-05,Advance: Copula,ADI,CPB,W03_ADV
3,2022-07-05,ML: RandomForest,ADI,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,CBOE,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,CDW,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,AES,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,AMGN,CBOE,W03_ML:
3,2022-07-05,ML: RandomForest,CPB,GOOG,W03_ML:
3,2022-07-05,ML: RandomForest,BMY,CBOE,W03_ML:
3,2022-07-05,ML: RandomForest,A,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,CPB,GOOGL,W03_ML:
3,2022-07-05,ML: RandomForest,CPB,TECH,W03_ML:
3,2022-07-05,ML: RandomForest,BLK,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,BDX,BG,W03_ML:
3,2022-07-05,ML: RandomForest,ADBE,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,APTV,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,CPB,CRL,W03_ML:
3,2022-07-05,ML: RandomForest,BDX,BKR,W03_ML:
3,2022-07-05,ML: RandomForest,AXON,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,AEE,APTV,W03_ML:
3,2022-07-05,ML: RandomForest,BX,CPB,W03_ML:
3,2022-07-05,ML: RandomForest,AEP,APTV,W03_ML:
3,2022-07-05,ML: MLP,ADI,CPB,W03_ML:
3,2022-07-05,ML: MLP,CPB,GOOG,W03_ML:
3,2022-07-05,ML: MLP,CPB,GOOGL,W03_ML:
3,2022-07-05,ML: MLP,CPB,TECH,W03_ML:
3,2022-07-05,ML: MLP,AMZN,CPB,W03_ML:
3,2022-07-05,ML: MLP,ADBE,CPB,W03_ML:
3,2022-07-05,ML: MLP,BA,CPB,W03_ML:
3,2022-07-05,ML: MLP,BDX,BKR,W03_ML:
3,2022-07-05,ML: MLP,AXON,CPB,W03_ML:
3,2022-07-05,ML: MLP,ALGN,CPB,W03_ML:
3,2022-07-05,ML: MLP,APP,CPB,W03_ML:
3,2022-07-05,ML: MLP,AEE,APP,W03_ML:
3,2022-07-05,ML: MLP,ALB,CPB,W03_ML:
3,2022-07-05,ML: MLP,AEP,APP,W03_ML:
3,2022-07-05,ML: MLP,CPB,XYZ,W03_ML:
3,2022-07-05,ML: MLP,AEE,CF,W03_ML:
3,2022-07-05,ML: MLP,ADBE,BKR,W03_ML:
3,2022-07-05,ML: MLP,BDX,CF,W03_ML:
3,2022-07-05,ML: MLP,CPB,CVNA,W03_ML:
3,2022-07-05,ML: MLP,ADM,APP,W03_ML:
4,2023-01-03,Basic: Distance,CHRW,LNT,W04_BAS
4,2023-01-03,Basic: Distance,CHRW,CNC,W04_BAS
4,2023-01-03,Basic: Distance,CBOE,CHRW,W04_BAS
4,2023-01-03,Basic: Distance,ABBV,BG,W04_BAS
4,2023-01-03,Basic: Distance,AON,MO,W04_BAS
4,2023-01-03,Basic: Distance,BG,T,W04_BAS
4,2023-01-03,Basic: Distance,ADM,BMY,W04_BAS
4,2023-01-03,Basic: Distance,CAT,CNC,W04_BAS
4,2023-01-03,Basic: Distance,AIZ,BG,W04_BAS
4,2023-01-03,Basic: Distance,CAT,CBOE,W04_BAS
4,2023-01-03,Basic: Distance,AIZ,CHRW,W04_BAS
4,2023-01-03,Basic: Distance,AZO,CHRW,W04_BAS
4,2023-01-03,Basic: Distance,BKNG,LNT,W04_BAS
4,2023-01-03,Basic: Distance,BA,BAX,W04_BAS
4,2023-01-03,Basic: Distance,ABBV,CAT,W04_BAS
4,2023-01-03,Basic: Distance,BG,BMY,W04_BAS
4,2023-01-03,Basic: Distance,ALB,AMGN,W04_BAS
4,2023-01-03,Basic: Distance,ADI,MO,W04_BAS
4,2023-01-03,Basic: Distance,BG,CPB,W04_BAS
4,2023-01-03,Basic: Distance,ANET,BAX,W04_BAS
4,2023-01-03,Basic: Cointegration,CHRW,LNT,W04_BAS
4,2023-01-03,Basic: Cointegration,CDNS,MO,W04_BAS
4,2023-01-03,Basic: Cointegration,AVGO,MO,W04_BAS
4,2023-01-03,Basic: Cointegration,CBOE,CPB,W04_BAS
4,2023-01-03,Basic: Cointegration,AIZ,BIIB,W04_BAS
4,2023-01-03,Basic: Cointegration,ALLE,BG,W04_BAS
4,2023-01-03,Basic: Cointegration,AWK,BG,W04_BAS
4,2023-01-03,Basic: Cointegration,CDNS,CPB,W04_BAS
4,2023-01-03,Basic: Cointegration,BLDR,MO,W04_BAS
4,2023-01-03,Basic: Cointegration,BX,CPB,W04_BAS
4,2023-01-03,Basic: Cointegration,ADSK,BG,W04_BAS
4,2023-01-03,Basic: Cointegration,CPB,GOOG,W04_BAS
4,2023-01-03,Basic: Cointegration,CPB,GOOGL,W04_BAS
4,2023-01-03,Basic: Cointegration,BLDR,CPB,W04_BAS
4,2023-01-03,Basic: Cointegration,ACN,CPB,W04_BAS
4,2023-01-03,Basic: Cointegration,ALLE,BKR,W04_BAS
4,2023-01-03,Basic: Cointegration,AWK,BKR,W04_BAS
4,2023-01-03,Basic: Cointegration,BLDR,BMY,W04_BAS
4,2023-01-03,Basic: Cointegration,ADSK,BMY,W04_BAS
4,2023-01-03,Basic: Cointegration,APA,AZO,W04_BAS
4,2023-01-03,Advance: SVM,APP,ATO,W04_ADV
4,2023-01-03,Advance: SVM,BKR,CRL,W04_ADV
4,2023-01-03,Advance: SVM,CF,TECH,W04_ADV
4,2023-01-03,Advance: SVM,CVNA,LNT,W04_ADV
4,2023-01-03,Advance: SVM,AXON,MO,W04_ADV
4,2023-01-03,Advance: SVM,ABNB,AEP,W04_ADV
4,2023-01-03,Advance: SVM,APP,MO,W04_ADV
4,2023-01-03,Advance: SVM,AXON,BMY,W04_ADV
4,2023-01-03,Advance: SVM,ABNB,ATO,W04_ADV
4,2023-01-03,Advance: SVM,APP,LNT,W04_ADV
4,2023-01-03,Advance: SVM,APP,BG,W04_ADV
4,2023-01-03,Advance: SVM,AXON,BG,W04_ADV
4,2023-01-03,Advance: SVM,CF,XYZ,W04_ADV
4,2023-01-03,Advance: SVM,CF,T,W04_ADV
4,2023-01-03,Advance: SVM,CVNA,MO,W04_ADV
4,2023-01-03,Advance: SVM,BKR,CNC,W04_ADV
4,2023-01-03,Advance: SVM,AXON,T,W04_ADV
4,2023-01-03,Advance: SVM,APA,CNC,W04_ADV
4,2023-01-03,Advance: SVM,APP,COR,W04_ADV
4,2023-01-03,Advance: SVM,ADM,ALGN,W04_ADV
4,2023-01-03,Advance: Hybrid,CBOE,MO,W04_ADV
4,2023-01-03,Advance: Hybrid,BG,BMY,W04_ADV
4,2023-01-03,Advance: Hybrid,CBOE,T,W04_ADV
4,2023-01-03,Advance: Hybrid,CAT,CPB,W04_ADV
4,2023-01-03,Advance: Hybrid,ALB,MO,W04_ADV
4,2023-01-03,Advance: Hybrid,ANET,BAX,W04_ADV
4,2023-01-03,Advance: Hybrid,ALB,CPB,W04_ADV
4,2023-01-03,Advance: Hybrid,BKR,BMY,W04_ADV
4,2023-01-03,Advance: Hybrid,BIIB,MO,W04_ADV
4,2023-01-03,Advance: Hybrid,ABBV,ALB,W04_ADV
4,2023-01-03,Advance: Hybrid,ALB,BMY,W04_ADV
4,2023-01-03,Advance: Hybrid,BMY,CF,W04_ADV
4,2023-01-03,Advance: Hybrid,CDNS,MO,W04_ADV
4,2023-01-03,Advance: Hybrid,CF,CPB,W04_ADV
4,2023-01-03,Advance: Hybrid,AMGN,CHRW,W04_ADV
4,2023-01-03,Advance: Hybrid,AMGN,BKR,W04_ADV
4,2023-01-03,Advance: Hybrid,BG,BIIB,W04_ADV
4,2023-01-03,Advance: Hybrid,AXON,LNT,W04_ADV
4,2023-01-03,Advance: Hybrid,AKAM,MO,W04_ADV
4,2023-01-03,Advance: Hybrid,ANET,MO,W04_ADV
4,2023-01-03,Advance: Copula,CHRW,LNT,W04_ADV
4,2023-01-03,Advance: Copula,CHRW,CNC,W04_ADV
4,2023-01-03,Advance: Copula,CBOE,CHRW,W04_ADV
4,2023-01-03,Advance: Copula,ABBV,BG,W04_ADV
